date, pm10, no2, co
2019/8/10, 10, 9, 
2019/8/11, 10, 19, 
2019/8/12, 13, 15, 
2019/8/13, 13, 16, 
2019/8/14, 12, 15, 
2019/8/15, 11, 20, 
2019/8/16, 16, 10, 
2019/8/17, 16, 10, 
2019/8/18, 13, 14, 
2019/8/19, 10, 13, 
2019/8/20, 13, 16, 
2019/8/21, 15, 18, 
2019/8/22, 15, 24, 
2019/8/23, 15, 11, 
2019/8/24, 18, 12, 
2019/8/25, 17, 27, 
2019/8/26, 20, 27, 
2019/8/27, 25, 15, 
2019/8/28, 25, 18, 
2019/8/29, 25, 19, 
2019/8/30, 19, 16, 
2019/8/31, 16, 12, 
2019/9/1, 19, 16, 
2019/9/2, 15, 16, 
2019/9/3, 15, 15, 
2019/9/4, 13, 13, 
2019/9/5, 13, 16, 
2019/9/6, 11, 11, 
2019/9/7, 12, 8, 
2019/9/8, 14, 16, 
2019/9/9, 10, 7, 
2019/9/10, 17, 15, 
2019/9/11, 18, 13, 
2019/9/12, 14, 12, 
2019/9/13, 14, 8, 
2019/9/14, 11, 9, 
2019/9/15, 10, 10, 
2019/9/16, 10, 10, 
2019/9/17, 10, 11, 
2019/9/18, 10, 15, 
2019/9/19, 10, 17, 
2019/9/20, 14, 11, 
2019/9/21, 15, 7, 
2019/9/22, 11, 15, 
2019/9/23, 9, 21, 
2019/9/24, 12, 9, 
2019/9/25, 13, 7, 
2019/9/26, 11, 7, 
2019/9/27, 11, 6, 
2019/9/28, 18, 12, 
2019/9/29, 13, 17, 
2019/9/30, 14, 12, 
2019/4/1, 55, 20, 
2019/4/2, 82, 18, 
2019/4/3, 61, 19, 
2019/4/4, 52, 9, 
2019/4/5, 48, 11, 
2019/4/6, 38, 12, 
2019/4/7, 40, 8, 
2019/4/8, 21, 9, 
2019/4/9, 21, 8, 
2019/4/10, 18, 9, 
2019/4/11, 17, 13, 
2019/4/12, 19, 5, 
2019/4/13, 15, 6, 
2019/4/14, 14, 15, 
2019/4/15, 28, 10, 
2019/4/16, 21, 15, 
2019/4/17, 26, 25, 
2019/4/18, 42, 22, 
2019/4/19, 40, 18, 
2019/4/20, 34, 13, 
2019/4/21, 28, 10, 
2019/4/22, 27, 27, 
2019/4/23, 44, 12, 
2019/4/24, 49, 11, 
2019/4/25, 54, 11, 
2019/4/26, 47, 8, 
2019/4/27, 37, 5, 
2019/4/28, 29, 15, 
2019/4/29, 24, 25, 
2019/4/30, 35, 11, 
2019/5/1, 27, 16, 
2019/5/2, 11, 16, 
2019/5/3, 16, 10, 
2019/5/4, 18, 11, 
2019/5/5, 20, 19, 
2019/5/6, 27, 17, 
2019/5/7, 27, 20, 
2019/5/8, 27, 11, 
2019/5/9, 27, 18, 
2019/5/10, 31, 17, 
2019/5/11, 25, 12, 
2019/5/12, 20, 9, 
2019/5/13, 14, 15, 
2019/5/14, 19, 13, 
2019/5/15, 22, 13, 
2019/5/16, 21, 8, 
2019/5/17, 18, 8, 
2019/5/18, 18, 10, 
2019/5/19, 17, 11, 
2019/5/20, 26, 16, 
2019/5/21, 29, 10, 
2019/5/22, 26, 20, 
2019/5/23, 21, 29, 
2019/5/24, 25, 14, 
2019/5/25, 15, 11, 
2019/5/26, 10, 21, 
2019/5/27, 12, 20, 
2019/5/28, 18, 23, 
2019/5/29, 20, 12, 
2019/5/30, 19, 13, 
2019/5/31, 18, 12, 
2019/6/1, 15, 9, 
2019/6/2, 14, 19, 
2019/6/3, 18, 25, 
2019/6/4, 21, 22, 
2019/6/5, 25, 10, 
2019/6/6, 28, 14, 
2019/6/7, 27, 14, 
2019/6/8, 20, 11, 
2019/6/9, 15, 20, 
2019/6/10, 15, 16, 
2019/6/11, 20, 4, 
2019/6/12, 12, 10, 
2019/6/13, 19, 24, 
2019/6/14, 16, 18, 
2019/6/15, 15, 16, 
2019/6/16, 14, 20, 
2019/6/17, 15, 22, 
2019/6/18, 17, 30, 
2019/6/19, 19, 21, 
2019/6/20, 20, 8, 
2019/6/21, 18, 6, 
2019/6/22, 8, 8, 
2019/6/23, 13, 9, 
2019/6/24, 12, 20, 
2019/6/25, 15, 21, 
2019/6/26, 12, 12, 
2019/6/27, 12, 13, 
2019/6/28, 10, 12, 
2019/6/29, 18, 13, 
2019/6/30, 18, 16, 
2019/1/1, 7, 6, 
2019/1/2, 12, 16, 
2019/1/3, 8, 13, 
2019/1/4, 8, 11, 
2019/1/5, 7, 15, 
2019/1/6, 10, 21, 
2019/1/7, 8, 13, 
2019/1/8, 5, 8, 
2019/1/9, 4, 23, 
2019/1/10, 28, 16, 
2019/1/11, 38, 15, 
2019/1/12, 47, 18, 
2019/1/13, 44, 16, 
2019/1/14, 17, 21, 
2019/1/15, 48, 27, 
2019/1/16, 55, 19, 
2019/1/17, 14, 23, 
2019/1/18, 7, 15, 
2019/1/19, 9, 14, 
2019/1/20, 10, 32, 
2019/1/21, 16, 25, 
2019/1/22, 13, 31, 
2019/1/23, 70, 29, 
2019/1/24, 38, 31, 
2019/1/25, 21, 15, 
2019/1/26, 12, 8, 
2019/1/27, 11, 11, 
2019/1/28, 11, 23, 
2019/1/29, 13, 22, 
2019/1/30, 11, 17, 
2019/1/31, 13, 9, 
2019/2/1, 11, 8, 
2019/2/2, 8, 6, 
2019/2/3, 7, 26, 
2019/2/4, 10, 25, 
2019/2/5, 10, 23, 
2019/2/6, 11, 24, 
2019/2/7, 11, 19, 
2019/2/8, 10, 13, 
2019/2/9, 9, 13, 
2019/2/10, 12, 13, 
2019/2/11, 18, 21, 
2019/2/12, 61, 22, 
2019/2/13, 52, 23, 
2019/2/14, 35, 15, 
2019/2/15, 18, 15, 
2019/2/16, 43, 16, 
2019/2/17, 53, 21, 
2019/2/18, 47, 19, 
2019/2/19, 32, 14, 
2019/2/20, 39, 9, 
2019/2/21, 47, 22, 
2019/2/22, 71, 9, 
2019/2/23, 50, 7, 
2019/2/24, 20, 17, 
2019/2/25, 46, 25, 
2019/2/26, 59, 19, 
2019/2/27, 60, 9, 
2019/2/28, 56, 15, 
2019/3/1, 47, 11, 
2019/3/2, 48, 7, 
2019/3/3, 24, 10, 
2019/3/4, 5, 7, 
2019/3/5, 14, 22, 
2019/3/6, 29, 18, 
2019/3/7, 14, 21, 
2019/3/8, 11, 12, 
2019/3/9, 9, 8, 
2019/3/10, 24, 14, 
2019/3/11, 48, 21, 
2019/3/12, 58, 17, 
2019/3/13, 40, 25, 
2019/3/14, 16, 23, 
2019/3/15, 15, 13, 
2019/3/16, 17, 13, 
2019/3/17, 18, 23, 
2019/3/18, 8, 17, 
2019/3/19, 25, 26, 
2019/3/20, 69, 20, 
2019/3/21, 46, 25, 
2019/3/22, 52, 8, 
2019/3/23, 56, 7, 
2019/3/24, 50, 13, 
2019/3/25, 40, 14, 
2019/3/26, 44, 24, 
2019/3/27, 53, 22, 
2019/3/28, 75, 13, 
2019/3/29, 64, 10, 
2019/3/30, 47, 7, 
2019/3/31, 30, 21, 
2018/10/1, 14, 17, 
2018/10/2, 15, 10, 
2018/10/3, 8, 19, 
2018/10/4, 13, 16, 
2018/10/5, 13, 11, 
2018/10/6, 12, 13, 
2018/10/7, 13, 14, 
2018/10/8, 12, 12, 
2018/10/9, 11, 15, 
2018/10/10, 15, 17, 
2018/10/11, 17, 21, 
2018/10/12, 29, 17, 
2018/10/13, 34, 17, 
2018/10/14, 34, 24, 
2018/10/15, 36, 13, 
2018/10/16, 30, 24, 
2018/10/17, 27, 19, 
2018/10/18, 23, 26, 
2018/10/19, 17, 20, 
2018/10/20, 18, 9, 
2018/10/21, 13, 13, 
2018/10/22, 13, 12, 
2018/10/23, 8, 12, 
2018/10/24, 7, 21, 
2018/10/25, 16, 15, 
2018/10/26, 14, 4, 
2018/10/27, 8, 5, 
2018/10/28, 7, 8, 
2018/10/29, 10, 5, 
2018/10/30, 11, 14, 
2018/10/31, 20, 17, 
2018/11/1, 26, 12, 
2018/11/2, 39, 10, 
2018/11/3, 30, 14, 
2018/11/4, 22, 15, 
2018/11/5, 19, 15, 
2018/11/6, 20, 12, 
2018/11/7, 29, 17, 
2018/11/8, 24, 11, 
2018/11/9, 16, 8, 
2018/11/10, 12, 7, 
2018/11/11, 26, 17, 
2018/11/12, 22, 19, 
2018/11/13, 26, 19, 
2018/11/14, 30, 16, 
2018/11/15, 31, 16, 
2018/11/16, 34, 12, 
2018/11/17, 33, 3, 
2018/11/18, 20, 10, 
2018/11/19, 18, 18, 
2018/11/20, 26, 12, 
2018/11/21, 21, 17, 
2018/11/22, 29, 20, 
2018/11/23, 35, 14, 
2018/11/24, 23, 16, 
2018/11/25, 10, 24, 
2018/11/26, 33, 27, 
2018/11/27, 30, 32, 
2018/11/28, 24, 20, 
2018/11/29, 25, 17, 
2018/11/30, 21, 15, 
2018/12/1, 16, 14, 
2018/12/2, 18, 16, 
2018/12/3, 14, 23, 
2018/12/4, 9, 22, 
2018/12/5, 29, 26, 
2018/12/6, 40, 20, 
2018/12/7, 22, 16, 
2018/12/8, 12, 16, 
2018/12/9, 7, 17, 
2018/12/10, 14, 10, 
2018/12/11, 12, 14, 
2018/12/12, 11, 11, 
2018/12/13, 13, 14, 
2018/12/14, 12, 11, 
2018/12/15, 19, 6, 
2018/12/16, 9, 23, 
2018/12/17, 8, 21, 
2018/12/18, 14, 18, 
2018/12/19, 15, 8, 
2018/12/20, 16, 8, 
2018/12/21, 17, 7, 
2018/12/22, 10, 11, 
2018/12/23, 10, 9, 
2018/12/24, 7, 12, 
2018/12/25, 7, 14, 
2018/12/26, 7, 18, 
2018/12/27, 8, 19, 
2018/12/28, 9, 11, 
2018/12/29, 8, 11, 
2018/12/30, 8, , 
2018/7/1, 6, 7, 
2018/7/2, 10, 12, 
2018/7/3, 13, 15, 
2018/7/4, 14, 16, 
2018/7/5, 13, 11, 
2018/7/6, 14, 6, 
2018/7/7, 13, 6, 
2018/7/8, 13, 6, 
2018/7/9, 12, 6, 
2018/7/10, 14, 9, 
2018/7/11, 15, 9, 
2018/7/12, 13, 11, 
2018/7/13, 17, 13, 
2018/7/14, 14, 12, 
2018/7/15, 15, 12, 
2018/7/16, 19, 9, 
2018/7/17, 19, 7, 
2018/7/18, 19, 9, 
2018/7/19, 17, 15, 
2018/7/20, 20, 8, 
2018/7/21, 18, 11, 
2018/7/22, 14, 14, 
2018/7/23, 17, 15, 
2018/7/24, 17, 16, 
2018/7/25, 18, 19, 
2018/7/26, 20, 9, 
2018/7/27, 20, 6, 
2018/7/28, 20, 9, 
2018/7/29, 22, 9, 
2018/7/30, 20, 15, 
2018/7/31, 28, 16, 
2018/8/1, 26, 17, 
2018/8/2, 29, 14, 
2018/8/3, 20, 10, 
2018/8/4, 15, 12, 
2018/8/5, 19, 12, 
2018/8/6, 11, 19, 
2018/8/7, 14, 24, 
2018/8/8, 21, 26, 
2018/8/9, 28, 18, 
2018/8/10, 26, 10, 
2018/8/11, 15, 10, 
2018/8/12, 11, 17, 
2018/8/13, 10, 16, 
2018/8/14, 12, 11, 
2018/8/15, 7, 21, 
2018/8/16, 9, 20, 
2018/8/17, 16, 11, 
2018/8/18, 12, 8, 
2018/8/19, 9, 14, 
2018/8/20, 15, 15, 
2018/8/21, 12, 25, 
2018/8/22, 16, 20, 
2018/8/23, 17, 25, 
2018/8/24, 24, 12, 
2018/8/25, 14, 15, 
2018/8/26, 11, 21, 
2018/8/27, 14, 17, 
2018/8/28, 14, 17, 
2018/8/29, 14, 22, 
2018/8/30, 14, 10, 
2018/8/31, 12, 5, 
2018/9/1, 9, 12, 
2018/9/2, 10, 22, 
2018/9/3, 13, 25, 
2018/9/4, 15, 17, 
2018/9/5, 14, 7, 
2018/9/6, 11, 6, 
2018/9/7, 16, 11, 
2018/9/8, 31, 16, 
2018/9/9, 15, 19, 
2018/9/10, 16, 21, 
2018/9/11, 18, 11, 
2018/9/12, 12, 14, 
2018/9/13, 11, 11, 
2018/9/14, 13, 8, 
2018/9/15, 9, 9, 
2018/9/16, 7, 13, 
2018/9/17, 9, 17, 
2018/9/18, 18, 12, 
2018/9/19, 19, 13, 
2018/9/20, 17, 20, 
2018/9/21, 23, 12, 
2018/9/22, 17, 9, 
2018/9/23, 10, 15, 
2018/9/24, 7, 13, 
2018/9/25, 10, 13, 
2018/9/26, 12, 14, 
2018/9/27, 11, 14, 
2018/9/28, 7, 11, 
2018/9/29, 9, 12, 
2018/9/30, 10, 15, 
2018/4/1, 15, 6, 
2018/4/2, 22, 23, 
2018/4/3, 43, 18, 
2018/4/4, 25, 17, 
2018/4/5, 12, 18, 
2018/4/6, 13, 19, 
2018/4/7, 53, 15, 
2018/4/8, 56, 13, 
2018/4/9, 48, 5, 
2018/4/10, 21, 9, 
2018/4/11, 28, 9, 
2018/4/12, 32, 12, 
2018/4/13, 35, 10, 
2018/4/14, 31, 18, 
2018/4/15, 45, 20, 
2018/4/16, 46, 18, 
2018/4/17, 53, 19, 
2018/4/18, 39, 24, 
2018/4/19, 41, 23, 
2018/4/20, 51, 11, 
2018/4/21, 42, 8, 
2018/4/22, 25, 18, 
2018/4/23, 31, 19, 
2018/4/24, 31, 18, 
2018/4/25, 26, 18, 
2018/4/26, 33, 20, 
2018/4/27, 45, 18, 
2018/4/28, 36, 13, 
2018/4/29, 32, 7, 
2018/4/30, 20, 6, 
2018/5/1, 13, 15, 
2018/5/2, 28, 13, 
2018/5/3, 26, 17, 
2018/5/4, 33, 13, 
2018/5/5, 31, 11, 
2018/5/6, 29, 17, 
2018/5/7, 31, 18, 
2018/5/8, 35, 9, 
2018/5/9, 21, 4, 
2018/5/10, 23, 5, 
2018/5/11, 27, 10, 
2018/5/12, 30, 8, 
2018/5/13, 26, 14, 
2018/5/14, 36, 19, 
2018/5/15, 39, 27, 
2018/5/16, 47, 9, 
2018/5/17, 38, 5, 
2018/5/18, 26, 10, 
2018/5/19, 24, 13, 
2018/5/20, 26, 25, 
2018/5/21, 37, 23, 
2018/5/22, 32, 11, 
2018/5/23, 32, 10, 
2018/5/24, 21, 20, 
2018/5/25, 27, 18, 
2018/5/26, 26, 7, 
2018/5/27, 20, 10, 
2018/5/28, 19, 28, 
2018/5/29, 32, 13, 
2018/5/30, 30, 10, 
2018/5/31, 21, 14, 
2018/6/1, 23, , 
2018/6/5, 16, 8, 
2018/6/6, 16, 19, 
2018/6/7, 29, 11, 
2018/6/8, 31, 14, 
2018/6/9, 28, 16, 
2018/6/10, 28, 26, 
2018/6/11, 34, 11, 
2018/6/12, 14, 12, 
2018/6/13, 10, 19, 
2018/6/14, 16, 17, 
2018/6/15, 25, 12, 
2018/6/16, 19, 11, 
2018/6/17, 13, 15, 
2018/6/18, 17, 12, 
2018/6/19, 30, 14, 
2018/6/20, 27, 16, 
2018/6/21, 16, 6, 
2018/6/22, 8, 7, 
2018/6/23, 8, 7, 
2018/6/24, 9, 9, 
2018/6/25, 11, 14, 
2018/6/26, 12, 19, 
2018/6/27, 21, 23, 
2018/6/28, 24, 6, 
2018/6/29, 16, 4, 
2018/6/30, 7, 2, 
2018/1/1, 6, 14, 
2018/1/2, 9, 11, 
2018/1/3, 11, 5, 
2018/1/4, 5, 7, 
2018/1/5, 2, 7, 
2018/1/6, 17, 10, 
2018/1/7, 26, 18, 
2018/1/8, 19, 15, 
2018/1/9, 6, 15, 
2018/1/10, 6, 7, 
2018/1/11, 4, 7, 
2018/1/12, 12, 12, 
2018/1/13, 36, 12, 
2018/1/14, 28, 11, 
2018/1/15, 28, 9, 
2018/1/16, 19, 8, 
2018/1/17, 9, 7, 
2018/1/18, 13, 13, 
2018/1/19, 11, 19, 
2018/1/20, 9, 29, 
2018/1/21, 15, 22, 
2018/1/22, 8, 25, 
2018/1/23, 9, 17, 
2018/1/24, 10, 10, 
2018/1/25, 63, 23, 
2018/1/26, 14, 12, 
2018/1/27, 4, 18, 
2018/1/28, 6, 9, 
2018/1/29, 2, 19, 
2018/1/30, 6, 21, 
2018/1/31, 7, 19, 
2018/2/1, 8, 12, 
2018/2/2, 10, 2, 
2018/2/3, 8, 5, 
2018/2/4, 8, 19, 
2018/2/5, 13, 19, 
2018/2/6, 13, 26, 
2018/2/7, 10, 31, 
2018/2/8, 12, 22, 
2018/2/9, 27, 20, 
2018/2/10, 11, 6, 
2018/2/11, 8, 9, 
2018/2/12, 15, 12, 
2018/2/13, 7, 24, 
2018/2/14, 18, 22, 
2018/2/15, 20, 13, 
2018/2/16, 13, 10, 
2018/2/17, 20, 19, 
2018/2/18, 19, 10, 
2018/2/19, 12, 13, 
2018/2/20, 12, 19, 
2018/2/21, 12, 32, 
2018/2/22, 15, 16, 
2018/2/23, 14, 8, 
2018/2/24, 8, 7, 
2018/2/25, 11, 9, 
2018/2/26, 5, 5, 
2018/2/27, 7, 6, 
2018/2/28, 7, 11, 
2018/3/1, 7, 12, 
2018/3/2, 6, 13, 
2018/3/3, 8, 13, 
2018/3/4, 8, 21, 
2018/3/5, 13, 14, 
2018/3/6, 14, 12, 
2018/3/7, 15, 14, 
2018/3/8, 12, 24, 
2018/3/9, 6, 22, 
2018/3/13, 8, 12, 
2018/3/14, 21, 13, 
2018/3/15, 28, 10, 
2018/3/16, 33, 12, 
2018/3/17, 42, 14, 
2018/3/18, 75, 20, 
2018/3/19, 64, 14, 
2018/3/20, 38, 30, 
2018/3/21, 59, 24, 
2018/3/22, 46, 36, 
2018/3/23, 46, 15, 
2018/3/24, 29, 11, 
2018/3/25, 24, 6, 
2018/3/26, 18, 22, 
2018/3/27, 44, 34, 
2018/3/28, 47, 17, 
2018/3/29, 37, 5, 
2018/3/30, 21, 8, 
2018/3/31, 18, 6, 
2017/10/4, 11, 17, 
2017/10/5, 3, 13, 
2017/10/6, 9, 11, 
2017/10/7, 10, 5, 
2017/10/8, 5, 6, 
2017/10/9, 10, 9, 
2017/10/10, 8, 16, 
2017/10/11, 12, 16, 
2017/10/12, 11, 12, 
2017/10/13, 8, 11, 
2017/10/14, 12, 10, 
2017/10/15, 14, 12, 
2017/10/16, 17, 18, 
2017/10/17, 13, 14, 
2017/12/2, 293, 10, 
2017/12/3, 9, 22, 
2017/12/4, 14, 21, 
2017/12/5, 8, 28, 
2017/12/6, 8, 22, 
2017/12/7, 9, 15, 
2017/12/8, 20, 16, 
2017/12/9, 11, 19, 
2017/12/10, 8, 17, 
2017/12/11, 5, 10, 
2017/12/12, 4, 21, 
2017/12/13, 6, 13, 
2017/12/14, 8, 12, 
2017/12/15, 3, 12, 
2017/12/16, 4, 12, 
2017/12/17, 15, 18, 
2017/12/18, 13, 16, 
2017/12/19, 8, 17, 
2017/12/20, 10, 20, 
2017/12/21, 7, 22, 
2017/12/22, 8, 10, 
2017/12/23, 3, 8, 
2017/12/24, 8, 11, 
2017/12/25, 4, 10, 
2017/12/26, 3, 14, 
2017/12/27, 6, 12, 
2017/12/28, 17, 15, 
2017/12/29, 20, 17, 
2017/12/30, 26, , 
2025/6/21, , 2, 
2024/12/31, , 4, 
2024/12/4, , 16, 
2024/12/5, , 10, 
2024/12/6, , 5, 
2024/12/7, , 4, 
2024/12/8, , 9, 
2024/7/3, , 5, 
2024/3/15, , 4, 
2024/3/16, , 1, 
2024/3/17, , 4, 
2024/3/20, , 10, 
2024/3/24, , 3, 
2024/3/25, , 4, 
2023/10/10, , 5, 
2023/4/4, , 3, 
2022/8/16, , 14, 
2022/5/22, , 9, 
2021/1/11, , 19, 
2021/1/23, , 13, 
2021/1/31, , 22, 
2020/6/21, , 4, 
2019/12/31, , 6, 
2019/11/21, , 8, 
2019/11/23, , 4, 
2018/12/31, , 5, 
2018/6/3, , 9, 
2018/6/4, , 8, 
2017/12/31, , 10, 
2018/3/10, , 14, 
2018/3/11, , 12, 
2018/3/12, , 11, 
2017/10/3, , 17, 
2017/10/18, , 20, 
2017/10/19, , 17, 
2017/10/20, , 4, 
2017/10/21, , 6, 
2017/10/22, , 6, 
2017/10/23, , 14, 
2017/10/24, , 9, 
2017/10/25, , 14, 
2017/10/26, , 17, 
2017/10/27, , 10, 
2017/10/28, , 7, 
2017/10/29, , 10, 
2017/10/30, , 22, 
2017/10/31, , 18, 
2017/11/1, , 15, 
2017/11/2, , 20, 
2017/11/3, , 10, 
2017/11/4, , 15, 
2017/11/5, , 17, 
2017/11/6, , 24, 
2017/11/7, , 29, 
2017/11/8, , 18, 
2017/11/9, , 22, 
2017/11/10, , 9, 
2017/11/11, , 10, 
2017/11/12, , 19, 
2017/11/13, , 25, 
2017/11/14, , 18, 
2017/11/15, , 24, 
2017/11/16, , 17, 
2017/11/17, , 16, 
2017/11/18, , 13, 
2017/11/19, , 13, 
2017/11/20, , 13, 
2017/11/22, , 24, 
2017/11/23, , 21, 
2017/11/24, , 17, 
2017/11/25, , 17, 
2017/11/26, , 19, 
2017/11/27, , 14, 
2017/11/28, , 19, 
2017/11/29, , 17, 
2017/11/30, , 10, 
2017/12/1, , 13, 